Shape,Size,Texture,Color,Chalkness,AspectRatio,Perimeter,HueMean,SaturationMean,ChalkinessRatio,GLCM_Contrast,GLCM_Homogeneity,EdgeDensity,Label
5.0,7193516.0,47.366994710688815,73.20001888888889,131.15538024902344,0.45,11846.735061526299,0.6049096311727554,0.2119408289930261,0.02562388888888533,26.420375764313512,0.31307963398629834,0.010607361111109638,RC 440
5.0,7192980.0,51.86150113050063,72.43117175925926,131.01800537109375,0.45,11956.534051299095,0.49702784722215315,0.15212829589841637,0.02071041666666379,11.45307518065592,0.4341186739553691,0.005038055555554856,RC 440
94.0,7176576.5,47.91356419637694,48.18485365740741,130.82528686523438,0.45,14769.652132511139,0.48097808796289615,0.21066299424910268,0.020585833333330472,23.575549055030567,0.39102392990915424,0.0086387499999988,RC 440
191.0,7157564.5,50.22829250305753,53.90953041666666,130.97853088378906,0.45,18087.11039686203,0.5639756481480698,0.3029422043185343,0.02438180555555217,36.795878682601455,0.3099613395681674,0.023212777777774554,RC 440
161.0,7171262.0,37.97811330651337,35.92751013888889,125.24748992919922,0.45,16374.29504096508,0.5926098834875719,0.3240890755207883,0.0054365277777770225,16.182200528071153,0.3707023969589464,0.002183055555555252,RC 440
60.0,7190940.5,44.82096096187245,53.48571671296296,131.0158233642578,0.45,12951.138293147087,0.6183994182097906,0.2030814794921593,0.013243194444442604,34.8827859922179,0.26184131632472735,0.009205138888887611,RC 440
3.0,7194068.0,51.11192926253336,67.13276930555556,131.13059997558594,0.45,11668.083260297775,0.5969298888888059,0.2632784982638523,0.04993555555554862,31.167935658699285,0.27494206514091063,0.007883333333332238,RC 440
1.0,7194201.0,45.780280565851925,77.97341050925927,131.097412109375,0.45,11596.0,0.5984738371912749,0.2248653428819132,0.04635430555554912,20.387717342968315,0.3265186269270039,0.003774722222221698,RC 440
1.0,7194201.0,45.10160101911714,86.94449171296297,131.0774688720703,0.45,11596.0,0.6251151242283082,0.24993238552513888,0.049539027777770896,11.23436311839911,0.38055668958416833,0.0012058333333331659,RC 440
48.0,7189929.0,41.565890361627694,39.782769537037034,129.83460998535156,0.45,13212.174869775772,0.5960381381172012,0.26488859429249795,0.010292361111109682,17.601982907170648,0.35230111544416964,0.0024329166666663287,RC 440
2.0,7193890.5,52.746621719153865,63.15778361111111,131.1366729736328,0.45,11782.575681567192,0.5939864367283125,0.22403521647132305,0.04036472222221661,39.702795997776555,0.2505847290457412,0.016510416666664373,RC 440
20.0,7192770.5,43.13845407677747,57.87992310185185,129.06578063964844,0.45,12294.673221945763,0.5539090046295527,0.12665626085067686,0.011844722222220577,30.051266536964995,0.2795971562610336,0.008355416666665507,RC 440
9.0,7193633.5,54.46348537421554,72.23439550925926,131.1880340576172,0.45,11863.948265194893,0.6362483634258376,0.18175807454424558,0.046225277777771356,35.624435519733176,0.25311749636337555,0.018713194444441843,RC 440
41.0,7187097.5,57.182695318470095,71.39819652777777,131.15748596191406,0.45,12880.981876850128,0.5684913063270816,0.2661825168185394,0.03459194444443964,51.17950639244023,0.2923232474346726,0.03670319444443935,RC 440
58.0,7189234.0,40.408258928650085,44.853530740740744,130.90879821777344,0.45,13485.787128686905,0.620184635030778,0.2090160899522279,0.009785416666665308,28.546500416898272,0.2798005290986895,0.008200555555554417,RC 440
5.0,7193953.5,34.66628972338581,51.82457648148148,128.88641357421875,0.45,11725.095452785492,0.6307838109567024,0.17378157226560087,0.009723749999998648,19.265407170650363,0.32132261324428796,0.001965277777777505,RC 440
1.0,7194201.0,47.69345107328582,66.26899476851851,131.1132354736328,0.45,11596.0,0.6637853788579325,0.254353714192673,0.03313166666666206,30.951899110617006,0.25901558792897666,0.010721805555554065,RC 440
27.0,7187204.0,56.13591364615257,60.846503703703696,131.0327606201172,0.45,13118.136205077171,0.5291678294752351,0.23110487467444707,0.03485458333332849,33.03472609783213,0.3496398894831162,0.014969583333331253,RC 440
3.0,7194052.0,54.88431575784832,63.37259810185185,131.10122680664062,0.45,11637.455843687057,0.5181592075616565,0.22693463378903098,0.02711402777777401,39.36089508060033,0.34697143338398545,0.02560388888888533,RC 440
46.0,7191412.5,44.221927724617004,49.412600138888884,130.9836883544922,0.45,12841.91795015335,0.6564230123455879,0.2227813096787885,0.022797083333330165,28.30530544747082,0.28791915462437423,0.011351944444442867,RC 440
9.0,7192619.5,45.90804606782889,68.43478708333333,131.13829040527344,0.45,12210.399056077003,0.5872977523147332,0.2423811127386816,0.019122222222219567,31.294347554196783,0.268994131507861,0.012909861111109318,RC 64
12.0,7193557.0,57.52365368959483,61.71151810185185,131.08181762695312,0.45,11795.078207731247,0.524389939814742,0.26781002332895587,0.034045694444439716,48.71235575319622,0.35519211264898165,0.02989499999999585,RC 64
4.0,7193627.0,53.104318109659765,66.51983439814815,131.1455841064453,0.45,11870.416301608086,0.5946125370369544,0.2632247081162829,0.029920555555551398,48.3033936909394,0.2642995900033854,0.027002777777774028,RC 64
1.0,7194201.0,58.03699957437315,77.90494708333333,131.24464416503906,0.45,11596.0,0.6311140864196654,0.3059502804904089,0.02866347222221824,72.19241801000555,0.21881259079611554,0.04318597222221622,RC 64
25.0,7191834.5,54.7013332617007,66.2860361111111,131.1376495361328,0.45,12327.903669595718,0.5941918233023865,0.3269088026258226,0.031003472222217915,56.44935672595887,0.2725627074921463,0.0336577777777731,RC 64
5.0,7193595.0,49.12642157470399,70.23382134259259,131.14207458496094,0.45,11765.681239008904,0.5567678695986881,0.2530544905598607,0.03342208333332869,6.492200667037244,0.4911442304879923,0.0029133333333329287,RC 64
4.0,7193815.5,36.530463189509135,48.65428171296296,130.9293670654297,0.45,11697.580734014511,0.611834899691273,0.3475973670789448,0.006217777777776914,19.163863813229575,0.34971411867203683,0.004523472222221594,RC 64
1.0,7194157.0,42.665616148358446,64.29736300925926,130.52488708496094,0.45,11620.627416610718,0.5840018749999188,0.35606937771262415,0.029301249999995928,7.203801417454141,0.44116760483520767,0.0014737499999997953,RC 64
1.0,7194201.0,28.12106040445823,52.214487129629624,130.09292602539062,0.45,11596.0,0.6199963402776917,0.34542106770828535,0.016189305555553306,4.955429266259033,0.484475409901331,0.0004455555555554937,RC 64
14.0,7189985.5,46.11278558858045,53.32503222222223,129.9695587158203,0.45,12546.413336157799,0.6088829837962118,0.3651056553818937,0.04145124999999424,13.052700111172875,0.3827918766413967,0.001297222222222042,RC 64
21.0,7192534.0,37.48456999231186,52.29815166666666,126.4814224243164,0.45,12329.744289040565,0.6070200624999157,0.1385945713975502,0.007573888888887837,13.044360061145081,0.3369943284251905,0.0010413888888887442,RC 64
10.0,7193089.5,50.27643671001984,75.26253564814813,131.21177673339844,0.45,12091.428493738174,0.5982985802468305,0.12851425618487797,0.02476041666666323,40.44835311284047,0.2363217104678974,0.018721666666664066,RC 64
2.0,7194123.5,45.62377481298589,85.9860199074074,131.19827270507812,0.45,11639.012192606926,0.6463733711418854,0.10661287597654769,0.022766111111107948,14.516037520844915,0.3322529564128933,0.004095555555554986,RC 64
134.0,7185032.0,50.99865736601553,55.598515370370365,131.02685546875,0.45,14748.5608574152,0.5485152662036274,0.16730053656681704,0.0351152777777729,38.50649166203447,0.2715482508072591,0.012014444444442775,RC 64
21.0,7192331.0,52.46224786957624,77.7517786574074,131.21728515625,0.45,12387.20013308525,0.606020571759175,0.14908917371959735,0.02843388888888494,59.599905225125056,0.21499393365754288,0.03041083333332911,RC 64
7.0,7193653.5,57.14913694115935,71.30726597222223,131.13148498535156,0.45,11830.835567235947,0.6420592415122565,0.2776319021266975,0.02111069444444151,82.3632683435242,0.22434334065090503,0.052746805555548226,RC 64
1.0,7194201.0,54.427896139133715,73.85747967592592,131.18560791015625,0.45,11596.0,0.6380215833332448,0.2872228417968351,0.024508749999996596,64.18398999444136,0.21901170681956278,0.038417777777772444,RC 64
86.0,7187700.0,42.08100947997494,45.149575138888885,130.8719940185547,0.45,13691.194202542305,0.6350797307097883,0.32522665310325344,0.016778888888886557,35.36229043913285,0.27941117999342213,0.008490972222221043,RC 64
62.0,7186205.0,35.7755604282198,39.84323763888889,123.30992126464844,0.45,14044.272411346436,0.5965181682097936,0.22898659396698207,0.005292777777777043,17.855659255141738,0.3380251526272889,0.0019955555555552784,RC 64
1.0,7194158.0,50.116325629108886,64.98675106481481,131.11009216308594,0.45,11609.65685415268,0.63583077160485,0.29348925835499395,0.027485694444440625,56.47335241801,0.22320911280781597,0.022498749999996875,RC 64
1.0,7194201.0,47.45967401446139,61.27101157407407,131.0712127685547,0.45,11596.0,0.6341386697529984,0.3640550645615814,0.022437499999996884,47.83307490272373,0.23695648917961445,0.017569444444442004,RC 64
1.0,7194201.0,51.44096809420039,69.56448648148148,131.1438751220703,0.45,11596.0,0.6404406057097876,0.37428407552078136,0.031216388888884554,49.083944691495276,0.23656499374039117,0.01926763888888621,RC 64
42.0,7191144.5,37.2988712922218,51.472844259259254,130.46275329589844,0.45,12712.60424208641,0.50774555632709,0.0939024376084939,0.004007777777777221,20.437875625347417,0.30188474354784234,0.002631666666666301,RC 64
35.0,7191771.5,38.4133339039307,52.49213449074074,130.4846954345703,0.45,12547.609294295311,0.5055533796295594,0.0771123708767254,0.016243888888886632,17.687515147304058,0.3321434256687212,0.0033843055555550852,RC 64
10.0,7193367.0,50.55161338900759,76.04670898148147,131.2152099609375,0.45,11990.41630101204,0.55687528240733,0.12323744466144121,0.028206111111107192,43.691459838799325,0.24489442797426883,0.02253736111110798,RC 64
7.0,7193495.0,50.410546452116876,87.19744296296295,131.27244567871094,0.45,11950.9604575634,0.5879227739196714,0.10921900173609594,0.01680930555555322,45.11802807115064,0.23448712387414952,0.02593944444444084,RC 64
1.0,7194185.5,42.45561255386341,88.29454819444443,131.1401824951172,0.45,11606.727921843529,0.6278872121912707,0.09064103895398046,0.028383749999996058,25.99761075597554,0.29631320697611807,0.006619027777776858,RC 64
1.0,7194201.0,28.570615616079472,94.46601356481482,130.22332763671875,0.45,11596.0,0.5514525185184419,0.0446654958767299,0.02053958333333048,2.6407084491384105,0.547664093192027,6.694444444443514e-05,RC 64
4.0,7194123.5,53.59502382138999,75.84925629629629,131.18505859375,0.45,11628.870057225227,0.6345427330246032,0.23915490993920288,0.017071666666664296,80.12195747637577,0.20304161649066638,0.046696666666660176,RC 64
5.0,7194081.0,54.01336323290991,76.05523087962963,131.1868438720703,0.45,11636.911687254906,0.6328041311727517,0.23505144965274513,0.017006388888886528,82.74349388549193,0.20227375029251726,0.04874833333332656,RC 64
12.0,7193517.0,47.303798173217096,63.41822342592592,131.09771728515625,0.45,11879.764499306679,0.6337017924381836,0.2377241726345156,0.021230833333330385,45.18190188993886,0.2560472125304077,0.021677916666663657,RC 64
1.0,7194201.0,43.778452000390836,60.52082384259259,131.0636749267578,0.45,11596.0,0.6215303881171976,0.3253489046223506,0.021027083333330414,25.3341834352418,0.3050280675332241,0.009247222222220937,RC 64
1.0,7194201.0,51.37198565515591,73.24197902777777,130.66848754882812,0.45,11596.0,0.6293413742283076,0.3977560123697364,0.02368722222221893,71.01165786548081,0.2160626838519455,0.03899166666666125,RC 64
6.0,7193783.0,47.46712068687387,70.90798092592591,131.17506408691406,0.45,11812.450791358948,0.6328317600307762,0.2494829796006598,0.022976388888885698,27.663276542523626,0.28070672173663735,0.01566180555555338,RC 64
1.0,7194201.0,41.754887881070154,82.87605060185184,131.12611389160156,0.45,11596.0,0.632844212962875,0.17418289659285774,0.017761805555553088,5.520438715953309,0.4445853023253633,0.0034470833333328545,RC 64
3.0,7193890.5,54.78737678355527,77.05449324074074,131.20213317871094,0.45,11735.497473835945,0.6376099143517633,0.22567043511281587,0.02428097222221885,70.70182712618123,0.20249104963480102,0.04623402777777136,RC 64
1.0,7194201.0,42.08137259149934,76.59505921296297,131.10626220703125,0.45,11596.0,0.6327795061727516,0.16723117241751148,0.0211744444444415,13.97304571984436,0.3330211628977676,0.002519861111110761,RC 64
17.0,7192191.0,40.965178335928705,52.50768939814814,131.01043701171875,0.45,12441.803164482117,0.6303490131171964,0.24457920301645908,0.017721249999997538,26.726141745414118,0.2728676036834119,0.007005277777776805,RC 64
8.0,7193369.5,39.51139077480582,44.857431157407404,130.8959197998047,0.45,11898.433546185493,0.6437765015431205,0.29159203938798034,0.011352222222220645,30.333206503613123,0.31216318013576,0.011508611111109512,RC 64
1.0,7194151.0,46.88654684471328,56.52755777777778,131.0398712158203,0.45,11618.284270763397,0.6357707006171956,0.3351954996744326,0.02374916666666337,39.62085380767094,0.27434622972281575,0.018039583333330826,RC 64
3.0,7194172.5,53.49020926759157,84.18544208333333,131.2291717529297,0.45,11612.727921843529,0.6250769814813947,0.20606522840708943,0.01945833333333063,71.23997832128961,0.19719038364045408,0.04729472222221565,RC 64
1.0,7194201.0,51.80543316663848,91.96090444444444,131.26980590820312,0.45,11596.0,0.6234206705246047,0.17056777452254576,0.02065847222221935,47.38736520289049,0.21542858112204727,0.033185416666662054,RC 64
1.0,7194188.5,50.12516275056882,83.99178435185185,131.22828674316406,0.45,11604.24264061451,0.6298952554011471,0.2128071793619496,0.022823055555552384,48.5155486381323,0.20956470519177983,0.026115555555551926,RC 64
11.0,7193866.5,52.32089344710035,69.93992027777777,131.16519165039062,0.45,11721.923879861832,0.6358181257715165,0.22071477593312905,0.028916111111107094,45.215658282379096,0.23970387255370182,0.02349430555555229,RC 64
1.0,7194171.5,52.87158825156728,77.99326291666667,131.24021911621094,0.45,11616.041630029678,0.6289687253085546,0.186109109700495,0.038492361111105766,44.929320872707045,0.22863664918385676,0.016372361111108836,RC 64
1.0,7194201.0,38.8028906105918,83.25494893518517,131.0161590576172,0.45,11596.0,0.6302125378085544,0.11535837673609509,0.03086527777777349,4.34065036131184,0.4777571206849423,0.0002979166666666253,RC 64
1.0,7194201.0,43.813009760341615,82.42828583333333,131.13546752929688,0.45,11596.0,0.6224189683641111,0.18870825575084185,0.028143611111107202,25.764331573096168,0.3076103660238514,0.010343888888887452,RC 64
1.0,7194187.0,49.207641779822744,74.31375833333333,131.17730712890625,0.45,11606.48528122902,0.6339178773147268,0.229599416232607,0.023288888888885653,51.91339535853252,0.23792713638422833,0.031309861111106764,RC 64
1.0,7194201.0,32.43119459397411,91.3836100925926,130.771484375,0.45,11596.0,0.6304185223764556,0.14905807562931958,0.028999166666662638,3.282220539188438,0.5172432498185612,0.0001365277777777588,RC 64
1.0,7194201.0,34.268290004045284,104.74277407407406,130.95889282226562,0.45,11596.0,0.628234621141888,0.16232482150605385,0.01805541666666416,4.652785992217898,0.4704526391706635,0.0003151388888888451,RC 64
1.0,7194201.0,43.133556630748004,91.03144300925926,131.14480590820312,0.45,11596.0,0.6351689436727512,0.20643934624563104,0.025977361111107503,8.043313507504168,0.4079774139160883,0.0017608333333330886,RC 64
1.0,7194201.0,44.372068145639716,67.28976069444444,131.0912322998047,0.45,11596.0,0.6231729197529998,0.28705622395829344,0.024283194444441072,28.79508365758755,0.29017324434146485,0.009972777777776392,RC 64
1.0,7194201.0,46.45936070898774,60.535756620370364,130.5535888671875,0.45,11596.0,0.6241565300925058,0.3503190755207847,0.036275833333328296,20.16661937187326,0.3351538440273287,0.005251388888888159,RC 64
1.0,7194201.0,54.50532918636265,76.19756791666667,131.17417907714844,0.45,11596.0,0.6324665393517639,0.36652299045133796,0.017679722222219765,71.49871539744302,0.22196387192992031,0.045159861111104836,RC 64
1.0,7194200.0,48.229608009506336,76.05244226851852,131.18104553222656,0.45,11596.82842707634,0.6298626496912705,0.2444671527777438,0.02736986111110731,32.20235200111173,0.27131985614156384,0.012052499999998325,RC 64
1.0,7194201.0,56.8876534846058,87.4779161111111,131.2506103515625,0.45,11596.0,0.6447257654320092,0.24531505967878536,0.01507805555555346,74.37342051139521,0.19803359815470584,0.043900555555549454,RC 64
